bond_id,trade_date,trade_price,yield,quantity,buyer_type
BOND1575,2024-12-09,91.21,2.66,42,Institutional
BOND0687,2022-07-01,90.09,4.57,2,Retail
BOND0687,2023-07-09,88.4,4.58,3,Retail
BOND0687,2023-10-28,88.7,4.44,27,Municipal
BOND0687,2024-04-02,86.52,4.69,47,Institutional
BOND0838,2021-02-05,107.94,4.12,44,Institutional
BOND0838,2021-03-05,103.2,4.2,7,Retail
BOND0700,2020-10-17,105.18,3.52,72,Municipal
BOND0700,2021-07-30,107.48,3.45,54,Municipal
BOND0700,2022-11-30,98.02,3.73,13,Institutional
BOND0022,2021-06-19,104.41,6.05,7,Retail
BOND0022,2023-03-17,97.29,6.42,39,Institutional
BOND0022,2024-04-04,94.5,6.64,40,Institutional
BOND0022,2024-08-16,94.83,6.68,16,Institutional
BOND0645,2021-02-16,106.98,3.31,37,Institutional
BOND0645,2021-04-24,109.47,3.26,25,Institutional
BOND0645,2021-06-05,109.36,3.19,42,Institutional
BOND0264,2021-01-09,110.12,5.9,28,Institutional
BOND0264,2021-10-25,111.17,5.92,15,Institutional
BOND0264,2023-10-28,101.55,6.39,47,Institutional
BOND1249,2020-07-11,100.67,2.88,9,Retail
BOND1249,2021-02-13,99.55,2.79,31,Institutional
BOND1249,2022-09-01,92.49,2.96,25,Institutional
BOND1220,2021-09-18,92.7,4.82,27,Institutional
BOND1220,2023-04-10,85.0,5.23,32,Municipal
BOND0731,2020-11-23,94.69,2.96,46,Institutional
BOND0731,2023-12-05,86.64,3.1,40,Institutional
BOND1624,2021-05-15,97.04,2.12,23,Municipal
BOND1624,2022-08-30,88.41,2.13,10,Institutional
BOND1624,2022-09-10,93.31,2.01,9,Institutional
BOND1624,2022-12-03,96.22,1.94,8,Retail
BOND1624,2024-07-04,89.07,2.17,19,Institutional
BOND1011,2020-01-01,99.32,5.5,40,Institutional
BOND1011,2020-03-02,97.25,5.58,35,Institutional
BOND1011,2020-04-29,95.58,5.82,23,Municipal
BOND1011,2020-08-15,99.78,5.52,6,Retail
BOND1011,2020-12-31,100.05,5.4,9,Retail
BOND1011,2021-02-21,101.54,5.45,2,Retail
BOND1032,2020-06-08,111.25,2.21,21,Institutional
BOND1032,2021-12-20,109.03,2.14,12,Municipal
BOND1032,2023-02-04,102.28,2.3,25,Institutional
BOND1032,2024-04-04,101.85,2.29,22,Institutional
BOND1032,2024-10-18,103.57,2.17,36,Institutional
BOND1032,2024-11-29,102.9,2.12,72,Municipal
BOND0890,2021-10-30,102.37,4.34,49,Institutional
BOND0890,2022-01-02,99.88,4.5,9,Institutional
BOND0890,2022-07-25,95.35,4.66,28,Institutional
BOND0890,2022-08-23,98.15,4.39,20,Institutional
BOND0890,2024-02-06,94.32,4.71,13,Municipal
BOND0890,2024-10-10,96.48,4.57,32,Institutional
BOND0339,2024-01-20,105.19,2.82,8,Retail
BOND0339,2024-04-02,102.04,2.78,21,Institutional
BOND0339,2024-09-01,104.62,2.97,9,Institutional
BOND0939,2021-12-30,110.28,1.88,69,Municipal
BOND0939,2022-06-10,104.36,2.0,8,Retail
BOND0939,2023-06-10,102.25,2.04,39,Institutional
BOND0939,2023-08-21,102.74,1.82,49,Institutional
BOND0939,2024-04-13,100.89,1.92,4,Retail
BOND0939,2024-08-25,100.13,2.01,48,Institutional
BOND0005,2020-07-18,99.19,2.99,5,Retail
BOND0005,2020-09-03,96.98,3.04,7,Retail
BOND0005,2021-01-17,99.84,2.79,82,Municipal
BOND0005,2021-01-20,100.03,2.98,39,Municipal
BOND0005,2021-06-22,99.05,2.87,18,Institutional
BOND0005,2022-05-29,91.41,3.2,9,Institutional
BOND0554,2020-09-09,104.64,3.94,99,Municipal
BOND0554,2021-02-26,105.36,3.88,8,Retail
BOND0421,2020-04-07,101.05,2.55,15,Institutional
BOND0421,2020-08-07,101.08,2.77,31,Institutional
BOND0421,2023-07-28,95.94,2.78,50,Institutional
BOND0421,2024-07-30,94.95,2.89,9,Retail
BOND0661,2020-04-05,108.77,4.93,9,Retail
BOND0661,2022-12-01,108.08,4.92,9,Institutional
BOND0661,2024-06-08,105.92,4.91,8,Retail
BOND0661,2024-11-06,104.95,5.07,9,Retail
BOND0817,2020-11-05,107.29,3.32,21,Institutional
BOND0817,2023-01-28,97.31,3.53,12,Institutional
BOND0817,2023-05-18,98.97,3.3,93,Municipal
BOND1298,2022-10-05,103.01,5.58,29,Institutional
BOND1298,2023-04-17,96.92,5.86,42,Institutional
BOND1298,2024-08-18,95.28,5.96,67,Municipal
BOND0156,2021-09-02,100.9,3.44,33,Institutional
BOND0156,2022-11-26,97.62,3.43,10,Retail
BOND0156,2022-12-20,98.67,3.64,3,Retail
BOND0156,2024-11-11,96.54,3.45,42,Institutional
BOND1118,2020-09-26,111.45,3.99,46,Institutional
BOND1118,2022-01-01,107.86,4.02,8,Retail
BOND1118,2022-01-19,106.0,4.17,1,Retail
BOND1118,2022-06-06,109.8,4.11,11,Institutional
BOND1118,2023-02-17,104.57,4.32,6,Institutional
BOND1118,2024-04-03,103.14,4.24,40,Institutional
BOND0335,2021-03-01,97.45,2.6,23,Institutional
BOND0335,2021-04-01,102.43,2.4,12,Institutional
BOND0335,2021-06-15,102.1,2.43,33,Institutional
BOND0335,2021-06-21,97.42,2.52,20,Institutional
BOND0335,2021-10-24,99.08,2.45,35,Institutional
BOND0188,2020-12-28,94.34,2.85,48,Municipal
BOND0188,2022-09-04,91.85,3.09,21,Institutional
BOND0188,2023-05-03,88.97,3.07,8,Retail
BOND0188,2023-08-18,92.07,2.9,23,Institutional
BOND1319,2020-02-27,108.38,2.46,9,Institutional
BOND1319,2020-04-03,100.66,2.53,1,Retail
BOND1319,2020-04-06,105.98,2.5,5,Institutional
BOND1319,2022-01-15,99.83,2.56,9,Retail
BOND1319,2022-03-11,103.77,2.35,8,Retail
BOND0561,2021-11-16,100.01,3.37,8,Retail
BOND0561,2022-01-05,94.79,3.63,10,Municipal
BOND0561,2022-10-11,98.06,3.52,39,Municipal
BOND0561,2023-03-25,91.29,3.68,44,Institutional
BOND0561,2023-06-21,93.13,3.63,76,Municipal
BOND0561,2024-03-02,92.91,3.67,13,Institutional
BOND0561,2024-12-03,93.74,3.76,49,Institutional
BOND1251,2021-10-02,113.96,5.49,35,Institutional
BOND1251,2023-04-16,103.06,6.05,35,Institutional
BOND0550,2020-10-22,109.35,4.29,5,Retail
BOND0550,2021-09-02,113.76,3.93,36,Institutional
BOND0154,2021-06-05,104.67,5.18,7,Retail
BOND0154,2021-10-12,99.57,5.49,33,Institutional
BOND0154,2023-04-07,91.88,5.84,38,Institutional
BOND0154,2023-05-15,92.13,5.59,12,Institutional
BOND1145,2020-08-15,115.0,3.87,45,Institutional
BOND1145,2021-02-22,109.54,4.11,2,Retail
BOND1145,2021-10-03,114.27,4.02,46,Institutional
BOND1145,2023-04-04,105.76,4.47,31,Institutional
BOND1145,2024-01-01,105.72,4.27,1,Retail
BOND0738,2020-07-17,106.09,3.96,3,Retail
BOND0738,2021-09-28,104.31,3.99,32,Institutional
BOND0738,2023-08-31,98.81,4.22,50,Institutional
BOND1171,2021-04-12,106.47,3.5,9,Retail
BOND1171,2021-05-29,103.97,3.55,6,Retail
BOND1171,2022-06-08,99.27,3.61,9,Retail
BOND1171,2024-08-12,97.26,3.56,98,Municipal
BOND1171,2024-12-23,98.53,3.74,5,Retail
BOND0886,2020-07-05,105.79,4.13,5,Retail
BOND0886,2020-07-06,104.74,4.12,8,Retail
BOND0886,2021-02-18,106.41,3.99,43,Institutional
BOND0886,2021-03-30,103.0,4.21,39,Institutional
BOND0886,2023-05-09,94.96,4.49,34,Institutional
BOND0886,2023-06-25,94.68,4.44,88,Municipal
BOND0576,2020-04-23,108.27,4.7,45,Institutional
BOND0576,2021-11-16,107.82,4.75,40,Institutional
BOND0576,2022-01-02,103.61,4.91,17,Institutional
BOND0576,2022-02-08,104.9,4.79,27,Institutional
BOND0576,2024-09-25,101.4,5.14,12,Institutional
BOND1846,2022-01-27,95.28,5.2,18,Institutional
BOND1846,2022-03-18,100.76,5.08,4,Retail
BOND1846,2023-05-17,91.75,5.63,29,Municipal
BOND1846,2024-03-03,93.54,5.45,90,Municipal
BOND1254,2020-01-08,107.66,3.08,25,Institutional
BOND1254,2021-02-23,108.54,3.04,38,Municipal
BOND1254,2021-06-14,106.45,3.02,12,Institutional
BOND0617,2020-11-14,100.71,1.91,38,Municipal
BOND0617,2021-06-23,100.84,2.03,5,Retail
BOND0617,2021-10-06,102.39,2.04,10,Retail
BOND0617,2022-10-10,101.03,2.08,8,Institutional
BOND0617,2024-05-01,92.38,2.36,41,Institutional
BOND0617,2024-11-05,94.9,2.28,25,Municipal
BOND0695,2020-07-24,108.36,3.32,40,Institutional
BOND0695,2020-11-23,107.95,3.3,5,Retail
BOND0695,2021-04-23,108.25,3.19,28,Institutional
BOND0835,2020-08-21,95.67,4.13,12,Municipal
BOND0835,2021-04-04,97.31,4.03,75,Municipal
BOND0835,2022-04-10,89.25,4.2,6,Institutional
BOND0255,2020-05-30,100.22,4.39,44,Institutional
BOND0255,2020-07-23,103.87,4.28,46,Institutional
BOND0255,2021-03-16,102.19,4.21,31,Municipal
BOND0255,2021-04-30,102.58,4.22,50,Institutional
BOND0255,2022-10-01,102.11,4.07,62,Municipal
BOND0255,2023-02-22,94.33,4.44,15,Municipal
BOND0255,2023-12-16,93.29,4.52,7,Retail
BOND1403,2022-06-19,99.01,4.87,2,Retail
BOND1403,2023-11-15,97.7,4.9,3,Retail
BOND1403,2024-10-25,97.03,4.92,43,Municipal
BOND0223,2021-01-18,104.6,3.55,59,Municipal
BOND0223,2022-03-27,96.39,3.74,37,Institutional
BOND0223,2022-07-14,92.3,3.87,9,Retail
BOND1464,2021-11-11,96.92,2.72,3,Retail
BOND1464,2021-11-30,97.33,2.74,8,Retail
BOND1464,2022-11-11,95.36,2.66,4,Retail
BOND1036,2021-04-14,102.25,3.47,17,Institutional
BOND1036,2023-01-19,97.25,3.74,42,Municipal
BOND1613,2021-03-16,95.54,5.03,20,Institutional
BOND1613,2022-10-04,98.65,4.91,16,Institutional
BOND1613,2024-05-08,91.48,5.13,4,Retail
BOND1410,2022-07-11,101.45,3.05,1,Retail
BOND1410,2022-11-15,100.32,3.08,4,Retail
BOND1410,2023-01-12,99.02,3.14,14,Institutional
BOND1410,2023-07-13,102.55,2.99,23,Institutional
BOND1410,2024-03-27,100.79,3.15,4,Retail
BOND1410,2024-08-22,100.5,3.11,26,Institutional
BOND0624,2021-04-22,114.13,1.93,32,Institutional
BOND0624,2021-07-04,111.48,2.11,53,Municipal
BOND0624,2022-03-02,106.9,2.16,30,Institutional
BOND0624,2022-04-03,104.74,2.45,23,Institutional
BOND0624,2023-09-29,106.06,2.11,15,Institutional
BOND0624,2024-05-30,103.85,2.34,8,Retail
BOND1683,2021-07-22,105.98,3.65,37,Institutional
BOND1683,2023-09-19,98.72,3.75,27,Institutional
BOND1683,2023-12-25,94.5,4.11,40,Institutional
BOND1683,2024-04-19,94.98,4.06,28,Institutional
BOND1683,2024-07-06,95.82,4.05,8,Institutional
BOND1885,2021-05-14,105.63,2.76,10,Retail
BOND1885,2022-10-31,101.38,2.9,22,Institutional
BOND1885,2023-04-29,94.13,2.99,10,Institutional
BOND1313,2022-05-08,107.74,3.78,16,Institutional
BOND1313,2023-01-05,107.1,3.99,1,Retail
BOND1313,2024-03-14,105.74,3.95,9,Retail
BOND0047,2020-09-22,103.58,3.85,26,Institutional
BOND0047,2020-12-15,106.08,3.66,14,Institutional
BOND0047,2021-06-24,104.73,3.65,36,Municipal
BOND0047,2024-10-23,97.0,3.9,3,Retail
BOND0452,2020-03-17,108.04,3.27,31,Institutional
BOND0452,2020-04-11,106.73,3.06,64,Municipal
BOND0452,2020-08-31,107.91,3.32,31,Institutional
BOND0452,2020-10-14,107.02,3.38,14,Institutional
BOND0959,2020-12-19,109.16,3.49,10,Retail
BOND0959,2021-09-05,108.93,3.49,7,Retail
BOND0959,2024-11-18,103.95,3.81,4,Retail
BOND1211,2021-04-22,105.64,3.11,7,Institutional
BOND1211,2022-08-18,97.0,3.42,92,Municipal
BOND1211,2024-06-22,95.89,3.35,47,Institutional
BOND1788,2020-04-01,96.51,2.01,2,Retail
BOND1788,2021-11-15,100.9,1.96,52,Municipal
BOND1788,2021-12-29,102.24,1.87,30,Institutional
BOND1788,2022-05-15,97.86,1.88,32,Institutional
BOND1788,2022-12-05,97.13,1.85,41,Municipal
BOND1788,2023-01-08,95.8,2.05,53,Municipal
BOND0611,2020-12-31,96.51,5.33,31,Institutional
BOND0611,2021-10-21,97.34,5.35,13,Institutional
BOND0611,2024-08-31,86.1,5.86,9,Institutional
BOND1180,2020-04-22,106.14,1.5,28,Institutional
BOND1180,2020-07-11,101.47,1.59,6,Retail
BOND1180,2021-05-12,98.24,1.57,48,Municipal
BOND1180,2021-12-01,99.88,1.5,50,Institutional
BOND1180,2022-01-08,93.43,1.74,13,Institutional
BOND1180,2022-04-25,87.99,1.86,37,Institutional
BOND1180,2022-09-01,89.5,1.73,50,Institutional
BOND1180,2022-09-13,87.6,1.86,7,Retail
BOND0739,2023-06-07,104.68,4.15,14,Institutional
BOND0739,2023-11-07,104.25,4.26,40,Institutional
BOND0739,2024-05-09,105.14,4.22,17,Institutional
BOND0739,2024-10-11,103.74,4.45,1,Retail
BOND0844,2020-01-05,114.25,2.93,87,Municipal
BOND0844,2020-02-19,112.44,2.97,28,Institutional
BOND0844,2020-07-19,115.0,2.89,26,Institutional
BOND0844,2020-10-25,110.4,3.17,21,Institutional
BOND0844,2021-12-19,114.16,2.93,49,Institutional
BOND0844,2023-09-21,107.59,3.31,42,Institutional
BOND0844,2023-10-05,106.13,3.14,22,Institutional
BOND0844,2024-10-08,103.37,3.12,41,Institutional
BOND0768,2020-03-24,105.46,2.07,89,Municipal
BOND0768,2020-10-28,109.76,2.09,48,Institutional
BOND0768,2021-04-05,113.77,2.03,54,Municipal
BOND0768,2021-07-03,110.8,2.07,24,Institutional
BOND0768,2021-10-04,108.81,2.03,45,Institutional
BOND0768,2023-07-11,101.77,2.27,20,Institutional
BOND0768,2024-05-12,102.48,2.28,18,Institutional
BOND0898,2020-06-05,99.36,3.69,76,Municipal
BOND0898,2021-12-06,102.6,3.5,19,Institutional
BOND0898,2022-07-23,96.17,3.63,5,Institutional
BOND0898,2024-08-28,94.59,3.7,14,Institutional
BOND0979,2021-06-23,97.58,3.09,5,Retail
BOND0979,2022-03-29,93.91,3.24,12,Institutional
BOND0979,2023-08-31,91.72,3.36,19,Institutional
BOND1308,2020-12-11,110.97,5.11,10,Retail
BOND1308,2021-05-27,108.36,5.21,7,Retail
BOND1308,2021-09-28,104.8,5.32,5,Retail
BOND1308,2021-10-05,109.09,5.16,28,Institutional
BOND1308,2022-07-17,100.2,5.69,19,Institutional
BOND1308,2024-01-25,100.27,5.58,10,Institutional
BOND1308,2024-02-20,100.3,5.56,6,Retail
BOND1803,2021-09-27,106.79,4.75,11,Institutional
BOND1803,2022-03-19,103.1,4.82,1,Retail
BOND1803,2022-11-01,98.29,4.88,7,Institutional
BOND1803,2023-08-28,97.34,4.99,24,Institutional
BOND1803,2024-05-17,97.2,4.81,3,Retail
BOND1478,2021-11-24,103.63,4.36,32,Institutional
BOND1478,2023-02-23,100.14,4.51,41,Institutional
BOND1478,2023-02-27,98.29,4.72,5,Retail
BOND1478,2024-02-26,98.72,4.61,6,Retail
BOND1478,2024-07-01,98.44,4.84,28,Municipal
BOND1478,2024-11-18,98.98,4.63,19,Institutional
BOND0626,2021-08-24,108.68,2.54,38,Institutional
BOND0626,2022-02-04,106.46,2.59,10,Retail
BOND0626,2022-09-06,99.26,2.82,41,Institutional
BOND0626,2022-10-28,107.55,2.68,30,Institutional
BOND0626,2023-10-15,100.39,2.85,14,Institutional
BOND0626,2024-04-25,98.37,2.91,28,Institutional
BOND1547,2020-01-31,94.83,2.41,16,Institutional
BOND1547,2020-04-25,89.53,2.66,43,Institutional
BOND1547,2020-06-11,96.35,2.46,44,Institutional
BOND1547,2021-01-30,98.69,2.36,37,Institutional
BOND1547,2023-02-25,87.0,2.58,27,Institutional
BOND1547,2023-06-08,87.96,2.64,27,Institutional
BOND1547,2023-08-21,90.57,2.52,18,Institutional
BOND1547,2024-09-02,88.42,2.56,1,Retail
BOND1004,2020-01-03,89.29,4.47,31,Institutional
BOND1004,2020-01-09,97.45,4.35,49,Institutional
BOND1004,2020-01-09,98.52,4.37,73,Municipal
BOND1004,2020-02-19,95.12,4.21,49,Institutional
BOND1004,2020-09-28,98.0,4.28,8,Institutional
BOND1004,2023-06-05,92.54,4.5,32,Institutional
BOND0786,2023-09-29,95.08,6.0,17,Institutional
BOND0786,2023-11-28,93.98,6.01,4,Retail
BOND0786,2024-02-04,92.98,6.0,13,Institutional
BOND1560,2022-09-06,99.59,3.2,5,Retail
BOND1560,2022-11-22,103.49,3.1,1,Retail
BOND1560,2024-01-18,101.22,3.14,19,Institutional
BOND1560,2024-05-18,102.96,3.36,3,Retail
BOND1560,2024-09-18,100.65,3.24,10,Institutional
BOND1560,2024-09-27,101.37,3.31,2,Retail
BOND1560,2024-11-05,104.7,3.03,9,Institutional
BOND1560,2024-12-17,103.85,3.11,12,Institutional
BOND1766,2020-01-31,95.2,2.71,15,Institutional
BOND1766,2020-05-12,96.55,2.84,8,Retail
BOND1766,2020-08-02,93.42,2.81,5,Institutional
BOND1766,2021-04-07,97.73,2.52,5,Retail
BOND1766,2021-10-09,98.76,2.58,19,Institutional
BOND1766,2021-10-21,97.47,2.68,5,Institutional
BOND0338,2021-10-11,97.29,4.35,23,Institutional
BOND0338,2022-11-07,94.08,4.6,9,Institutional
BOND1272,2023-01-09,95.89,3.47,5,Retail
BOND1272,2024-10-26,94.23,3.52,46,Institutional
BOND0361,2020-06-02,99.65,4.58,5,Retail
BOND0361,2020-11-01,101.41,4.66,32,Institutional
BOND0361,2021-10-24,101.08,4.61,18,Institutional
BOND0361,2022-09-23,94.61,4.81,31,Institutional
BOND1261,2021-12-03,93.7,4.56,2,Retail
BOND1261,2022-01-04,89.14,4.76,6,Institutional
BOND1261,2022-03-03,92.13,4.66,6,Institutional
BOND1261,2022-03-04,90.12,4.67,13,Institutional
BOND1207,2020-05-12,107.24,3.07,10,Retail
BOND1207,2021-03-26,108.72,3.0,5,Retail
BOND1207,2021-04-25,110.32,3.01,16,Institutional
BOND1207,2022-06-16,104.65,3.05,33,Institutional
BOND1207,2023-10-31,102.56,3.23,46,Institutional
BOND1207,2024-11-11,102.14,3.27,25,Institutional
BOND1845,2022-06-02,103.65,5.27,39,Institutional
BOND1845,2022-11-14,102.31,5.26,1,Retail
BOND1845,2023-01-17,101.5,5.4,10,Municipal
BOND1845,2023-08-01,100.39,5.47,5,Retail
BOND1845,2024-03-14,98.62,5.55,38,Institutional
BOND1845,2024-04-28,99.22,5.53,11,Institutional
BOND1802,2021-01-22,106.27,3.68,7,Retail
BOND1802,2021-12-04,107.13,3.74,35,Institutional
BOND1802,2022-02-13,103.55,3.87,43,Institutional
BOND1675,2023-03-06,102.15,2.6,63,Municipal
BOND1675,2023-04-06,99.25,2.68,10,Institutional
BOND1675,2023-04-14,99.42,2.56,16,Institutional
BOND1675,2024-02-23,99.34,2.7,7,Retail
BOND1675,2024-08-23,98.31,2.8,29,Institutional
BOND1675,2024-09-10,99.11,2.76,12,Institutional
BOND1675,2024-10-01,99.45,2.67,8,Institutional
BOND1675,2024-12-16,101.42,2.71,6,Retail
BOND1636,2022-09-20,102.71,4.11,21,Institutional
BOND1636,2022-10-11,107.26,4.01,22,Institutional
BOND1636,2022-11-09,105.93,4.03,32,Institutional
BOND1636,2023-05-11,101.11,4.17,9,Institutional
BOND1636,2024-03-06,101.7,4.21,30,Institutional
BOND0481,2020-02-07,88.56,4.25,40,Institutional
BOND0481,2021-10-19,94.57,4.07,5,Retail
BOND0481,2022-09-29,89.71,4.25,39,Municipal
BOND0481,2024-11-07,86.81,4.38,12,Institutional
BOND1579,2022-10-11,94.74,5.67,8,Institutional
BOND1579,2023-02-14,90.99,6.01,39,Municipal
BOND1579,2023-11-11,90.08,5.94,15,Institutional
BOND1031,2021-01-01,99.35,5.01,73,Municipal
BOND1031,2021-09-01,97.58,4.83,40,Institutional
BOND1031,2023-04-10,87.83,5.47,9,Retail
BOND1031,2023-05-17,89.8,5.25,24,Institutional
BOND1031,2024-02-22,88.81,5.29,50,Institutional
BOND0781,2020-10-28,110.87,4.55,10,Institutional
BOND0781,2021-06-25,112.17,4.47,28,Institutional
BOND0781,2021-08-06,111.43,4.47,5,Institutional
BOND0462,2023-08-03,92.86,2.44,17,Institutional
BOND0462,2024-03-24,91.56,2.43,14,Municipal
BOND0462,2024-09-07,90.61,2.63,1,Retail
BOND0462,2024-12-26,93.54,2.53,35,Institutional
BOND1499,2020-04-09,101.37,3.4,7,Retail
BOND1499,2024-03-14,89.68,3.65,8,Retail
BOND0322,2021-11-18,105.58,4.56,18,Institutional
BOND0322,2023-02-23,100.54,4.95,18,Institutional
BOND0322,2023-12-18,100.58,4.78,38,Institutional
BOND0322,2024-07-22,98.4,4.95,34,Institutional
BOND0607,2022-04-04,93.49,3.38,39,Institutional
BOND0607,2022-11-01,96.4,3.4,44,Institutional
BOND0607,2024-06-24,91.45,3.7,18,Institutional
BOND0683,2020-08-09,114.63,3.08,10,Retail
BOND0683,2020-09-06,107.08,3.58,7,Retail
BOND0683,2021-02-24,111.92,3.24,55,Municipal
BOND0683,2021-04-23,115.0,3.15,6,Institutional
BOND0683,2024-02-21,104.11,3.48,13,Institutional
BOND0683,2024-04-29,102.5,3.64,38,Institutional
BOND1660,2020-10-29,98.79,2.41,24,Institutional
BOND1660,2021-01-17,96.87,2.63,24,Institutional
BOND1660,2021-07-20,95.64,2.77,33,Institutional
BOND1660,2021-09-10,95.05,2.62,46,Institutional
BOND1660,2021-09-12,96.0,2.73,13,Institutional
BOND1660,2023-07-04,87.56,2.89,8,Retail
BOND1660,2024-08-08,87.57,2.87,23,Institutional
BOND1285,2020-08-26,97.71,2.36,28,Institutional
BOND1285,2020-10-12,97.59,2.38,5,Institutional
BOND1285,2020-12-02,99.25,2.34,7,Retail
BOND1285,2021-02-25,96.77,2.4,18,Institutional
BOND1285,2021-03-22,97.28,2.42,9,Institutional
BOND0422,2022-07-28,99.22,3.82,13,Institutional
BOND0422,2023-02-05,99.42,3.57,3,Retail
BOND0422,2024-02-02,97.95,3.57,14,Institutional
BOND1618,2021-07-29,95.93,1.81,3,Retail
BOND1618,2021-11-09,93.94,1.77,14,Institutional
BOND1618,2021-11-18,95.17,1.86,10,Retail
BOND1618,2022-10-03,94.77,1.93,10,Retail
BOND1618,2023-05-21,88.95,2.0,3,Retail
BOND1618,2023-08-01,89.57,2.03,14,Institutional
BOND1618,2024-03-10,87.39,2.05,36,Institutional
BOND1892,2020-01-10,91.72,3.76,26,Institutional
BOND1892,2020-07-05,98.6,3.46,8,Institutional
BOND1892,2020-07-12,101.31,3.35,39,Institutional
BOND1892,2020-07-30,97.06,3.5,4,Retail
BOND1892,2021-10-04,100.68,3.53,10,Institutional
BOND1892,2022-05-15,90.12,3.7,24,Institutional
BOND1892,2022-09-06,89.86,3.93,70,Municipal
BOND1349,2020-07-01,103.43,3.42,40,Institutional
BOND1349,2021-09-08,101.83,3.58,26,Institutional
BOND0900,2020-05-19,88.34,4.76,5,Retail
BOND0900,2022-06-28,90.02,4.76,26,Institutional
BOND0900,2023-10-27,86.37,4.96,6,Retail
BOND0900,2024-03-23,85.71,4.94,9,Retail
BOND0900,2024-05-30,85.55,4.97,13,Institutional
BOND0900,2024-11-19,86.08,5.09,31,Institutional
BOND0463,2020-05-19,97.9,4.17,3,Retail
BOND0463,2020-12-27,103.05,3.85,28,Institutional
BOND0463,2023-08-25,96.24,4.0,57,Municipal
BOND0463,2023-10-04,97.59,3.96,1,Retail
BOND1374,2020-01-09,107.3,3.09,21,Institutional
BOND1374,2020-01-19,106.45,3.14,13,Institutional
BOND1374,2020-02-06,105.13,3.09,9,Institutional
BOND1374,2020-03-06,99.29,3.2,43,Institutional
BOND1374,2020-04-21,108.62,3.0,50,Institutional
BOND1374,2020-06-18,107.5,3.07,32,Institutional
BOND1374,2020-07-15,104.32,3.11,29,Institutional
BOND1748,2021-09-15,99.07,3.04,14,Institutional
BOND1748,2022-05-26,94.63,3.15,5,Institutional
BOND1748,2023-04-09,92.21,3.18,31,Institutional
BOND1748,2023-06-14,94.3,3.12,46,Institutional
BOND1748,2023-08-11,95.47,3.15,4,Retail
BOND0865,2022-11-03,93.68,3.67,1,Retail
BOND0865,2023-05-17,92.56,3.94,9,Retail
BOND0865,2023-07-17,91.34,3.87,17,Institutional
BOND0865,2024-08-28,91.59,3.85,27,Institutional
BOND0865,2024-09-26,91.84,3.77,5,Retail
BOND0865,2024-10-15,91.87,3.85,6,Retail
BOND0865,2024-11-19,94.68,3.85,34,Institutional
BOND0865,2024-12-19,94.31,3.84,5,Retail
BOND1091,2020-04-09,96.5,5.26,46,Institutional
BOND1091,2021-03-09,102.07,5.07,6,Retail
BOND1091,2021-07-10,103.35,4.75,41,Institutional
BOND1091,2021-07-25,104.48,4.76,27,Institutional
BOND1091,2021-09-05,104.28,4.94,87,Municipal
BOND1091,2022-03-25,100.42,5.21,56,Municipal
BOND0518,2020-02-01,100.09,2.49,6,Institutional
BOND0518,2020-02-09,96.43,2.36,35,Institutional
BOND0518,2021-08-29,104.2,2.12,1,Retail
BOND0518,2021-12-11,100.23,2.36,34,Institutional
BOND0518,2023-08-11,94.49,2.65,47,Institutional
BOND0518,2023-12-18,92.16,2.66,20,Municipal
BOND0518,2024-01-13,94.0,2.47,25,Institutional
BOND1266,2020-03-08,108.44,4.71,10,Retail
BOND1266,2020-03-28,106.08,4.82,8,Retail
BOND1266,2020-06-11,101.79,4.96,25,Institutional
BOND1266,2021-08-12,102.9,4.93,8,Institutional
BOND0437,2020-02-14,95.62,1.59,6,Retail
BOND0437,2020-02-15,99.01,1.52,19,Institutional
BOND0437,2021-12-22,102.2,1.31,9,Retail
BOND0437,2022-03-23,101.0,1.32,42,Institutional
BOND0437,2022-04-05,97.39,1.41,36,Institutional
BOND0437,2023-03-21,98.6,1.36,41,Institutional
BOND0437,2023-12-15,95.88,1.43,31,Institutional
BOND0437,2024-04-13,95.14,1.57,13,Institutional
BOND1790,2020-11-03,112.27,3.63,7,Retail
BOND1790,2021-03-01,112.17,3.7,9,Institutional
BOND1790,2024-05-25,106.01,3.7,6,Retail
BOND1450,2020-05-20,99.43,3.61,50,Institutional
